29. 10. 2020;-4 114,00 CZK;20200156 / 558 / 69;Odchozí platba;PYORD0000022497 MARVIO AGENCY S.R.O. 28.RIJNA 770/6OSTRAVA 2 ICO:03835901TISK LETAKU
29. 10. 2020;-10 000,00 CZK;202010 / 558 / 45;Odchozí platba;PYORD0000023004 KRISTYNA LESAKOVA NACHODSKA272DOLNI RADECHOVA ICO:09291954VIDEA
27. 10. 2020;-27 659,00 CZK;200100019 / 558 / 3;Odchozí platba;PYORD0000023337 BREZI VLK S.R.O. KOLLAROVA 643/46MARIANSKE LAZNE ICO:05509173OBCERSTVENI
27. 10. 2020;-8 012,92 CZK;7900001814 / 558 / 15;Odchozí platba;PYORD0000023336 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957SPOTREBA PHM
26. 10. 2020;-25 000,00 CZK;2020051 / 558 / 69;Odchozí platba;PYORD0000023130 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675PORADENSTVI
26. 10. 2020;-56 991,00 CZK;20230274 / 558 / 42;Odchozí platba;PYORD0000023242 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526TISK PLAKATU
23. 10. 2020;14,64 CZK;5190512554 / 306 / 0;CP, S.P. - JC1;Příchozí platba
23. 10. 2020;-21 954,24 CZK;2017022318 / 558 / 75;Odchozí platba;PYORD0000023246 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
23. 10. 2020;-3 593,70 CZK;59000312 / 558 / 45;Odchozí platba;PYORD0000022652 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025LETAKY
23. 10. 2020;-65 848,20 CZK;2017022370 / 558 / 63;Odchozí platba;PYORD0000023291 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
23. 10. 2020;-385,26 CZK;200102711 / 558 / 69;Odchozí platba;PYORD0000022540 KLEINWACHTER HOLDING S.R.O. CAJKOVSKEHO 1511FRYDEK- MISTEK ICO:05539528PLAKATY
23. 10. 2020;-36 300,00 CZK;20200276 / 558 / 54;Odchozí platba;PYORD0000022688 NESON, S.R.O. JAROSOVA 1241/7ZNOJMO ICO:00351385CLANEK V NOVINACH
23. 10. 2020;-3 593,70 CZK;59000313 / 558 / 39;Odchozí platba;PYORD0000022653 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025LETAKY
22. 10. 2020;29 873,16 CZK;420200433 / 0 / 0;ČESKÁ DISTRIBUČNÍ AS;Příchozí platba;.
22. 10. 2020;-12 251,25 CZK;2017022243 / 558 / 45;Odchozí platba;PYORD0000023245 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578ROZHOVOR HRADECKY DENIK
22. 10. 2020;-34 412,00 CZK;10113759 / 558 / 45;Odchozí platba;PYORD0000023122 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
22. 10. 2020;-5 000,00 CZK;19 / 558 / 66;Odchozí platba;PYORD0000023293 JAROSLAV SPILKA POD SKALKOU 51/22PREROV ICO:73016047PRONAJEM SKLUZAVKY
21. 10. 2020;-95 875,56 CZK;2017022239 / 558 / 42;Odchozí platba;PYORD0000023080 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V DENIKU
21. 10. 2020;-325,00 CZK;2010000127 / 558 / 63;Odchozí platba;PYORD0000023288 DELNICKY DUM V ODRACH, KOPECNA 188/23ODRY ICO:68343957VYLEPY PLAKATU
20. 10. 2020;-14 731,00 CZK;20200028 / 558 / 39;Odchozí platba;PYORD0000023248 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880REKLAMA NA FB
20. 10. 2020;-93 817,33 CZK;2017021053 / 558 / 39;Odchozí platba;PYORD0000023244 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
20. 10. 2020;-450,00 CZK;7900012828 / 558 / 30;Odchozí platba;PYORD0000022714 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351KRIZOVKA
20. 10. 2020;-130 765,91 CZK;20230259 / 558 / 3;Odchozí platba;PYORD0000023125 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526VYROBA A ROZNOS LETAKU
20. 10. 2020;-54 249,00 CZK;20200048 / 558 / 12;Odchozí platba;PYORD0000023085 TWDC PRAGUE S.R.O. ZATAVSKE NABR. 315PISEK ICO:04148967FINALIZACE WEBU, GRAFIC
20. 10. 2020;-17 939,00 CZK;20200027 / 558 / 45;Odchozí platba;PYORD0000023247 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880REKLAMA ON LINE
20. 10. 2020;-1 260,00 CZK;200022 / 558 / 33;Odchozí platba;PYORD0000023249 VEDUM Z.S. RIEGROVA 909/5DECIN ICO:04680235REKLAMA NA FB
19. 10. 2020;-9 075,00 CZK;120202430 / 558 / 15;Odchozí platba;PYORD0000023073 BIGMEDIA, SPOL. S R.O. NA STRZI 2097/63PRAHA 4 ICO:26479451PLAKATY
19. 10. 2020;-42 123,00 CZK;1051968 / 558 / 12;Odchozí platba;PYORD0000023129 INPRESS A.S. ZEROTINOVA 554CESKE BUDEJOVICE ICO:26020360TISK A DISTRIBUCE LETAK
19. 10. 2020;-5 000,00 CZK;1220 / 558 / 42;Odchozí platba;PYORD0000023229 JAKUB GALUSKA ZALUSKE 97/43PRAHA 5 - JINONICE ICO:49719688SPRAVA WEBU 08/2020
19. 10. 2020;-27 588,00 CZK;4202007487 / 558 / 15;Odchozí platba;PYORD0000022805 BIGMEDIA, SPOL. S R.O. NA STRZI 2097/63PRAHA 4 ICO:26479451PRONAJEM REKLAMNICH PLO
19. 10. 2020;-5 222,00 CZK;2020266 / 558 / 12;Odchozí platba;PYORD0000023074 JAN CURIN TABORSKA 1383PISEK - BUDEJOVICKE PRICO:68546831POLEP NA AUTO VYROBA
16. 10. 2020;-12 705,00 CZK;2017021807 / 558 / 63;Odchozí platba;PYORD0000023079 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
16. 10. 2020;-3 000,00 CZK;2202000231 / 558 / 57;Odchozí platba;PYORD0000023075 KOTOLAN SERVIS S.R.O. NA VYHLIDCE 924BUCOVICE ICO:29273226POLEP AUTOMOBILU
16. 10. 2020;-31 000,00 CZK;2020101 / 558 / 42;Odchozí platba;PYORD0000023003 SOUKROMA ZDRAVOTNI SLUZBA PRAHA PREMYSLENSKA 383/53PRAHA 8 ICO:05993482PRONAJEM SANITKY
15. 10. 2020;-5 687,00 CZK;20200522 / 558 / 63;Odchozí platba;PYORD0000022848 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK PLAKATU
15. 10. 2020;-14 943,50 CZK;200100302 / 558 / 39;Odchozí platba;PYORD0000023127 TN MEDIA S.R.O. BRANICKA 213/53PRAHA 4 - BRANIK ICO:28847229INZERCE
15. 10. 2020;-8 470,00 CZK;20200520 / 558 / 63;Odchozí platba;PYORD0000022847 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
15. 10. 2020;-5 000,00 CZK;1320 / 558 / 42;Odchozí platba;PYORD0000023131 JAKUB GALUSKA ZALUSKE 97/43PRAHA 5 - JINONICE ICO:49719688SPRAVA WEBU 09/2020
15. 10. 2020;-303,00 CZK;20200524 / 558 / 63;Odchozí platba;PYORD0000022849 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PRELEPKY
15. 10. 2020;-1 863,74 CZK;2017021055 / 558 / 33;Odchozí platba;PYORD0000023126 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE
15. 10. 2020;-11 035,20 CZK;200100341 / 558 / 39;Odchozí platba;PYORD0000023128 TN MEDIA S.R.O. BRANICKA 213/53PRAHA 4 - BRANIK ICO:28847229INZERCE
15. 10. 2020;-19 662,50 CZK;20200174 / 558 / 12;Odchozí platba;PYORD0000022544 RUDOLF PRAVDA ZAHRADNI 263MIROVICE ICO:60080396PROPAGACNI PREDMETY
15. 10. 2020;-15 000,37 CZK;2017021383 / 558 / 15;Odchozí platba;PYORD0000023078 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578ROZHOVOR V NOVINACH
15. 10. 2020;-21 659,00 CZK;20200525 / 558 / 63;Odchozí platba;PYORD0000022850 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLACHTA VYROBA MONTAZ
15. 10. 2020;-5 000,00 CZK;202009002 / 558 / 72;Odchozí platba;PYORD0000022546 VALENTINA TEMELOVA U PARKU 1506/4KARVINA - FRYSTAT ICO:09139150VYTVORENI A SPRAVA WEBU
15. 10. 2020;-38 527,37 CZK;5190509157 / 558 / 51;Odchozí platba;PYORD0000023072 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983ROZNOS LETAKU
14. 10. 2020;-3 047,99 CZK;20510731 / 558 / 6;Odchozí platba;PYORD0000022434 USTECKE TISKARNY, S.R.O. HORNICKA 2460/26USTI NAD LABEM ICO:25451553PLAKATY
14. 10. 2020;-6 260,82 CZK;1051961 / 558 / 15;Odchozí platba;PYORD0000023081 INPRESS A.S. ZEROTINOVA 554CESKE BUDEJOVICE ICO:26020360TISK A DISTRIBUCE BROZU
14. 10. 2020;-3 491,00 CZK;10113468 / 558 / 15;Odchozí platba;PYORD0000022806 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160PRONAJEM REKLAMNICH PLO
14. 10. 2020;-10 211,00 CZK;10113467 / 558 / 51;Odchozí platba;PYORD0000022846 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
14. 10. 2020;-10 769,00 CZK;2020391 / 558 / 75;Odchozí platba;PYORD0000022446 RADIM RUDZINSKI OKRUZNI 214/1AKRNOV ICO:65500989PLOSNA INZERCE
14. 10. 2020;-477,00 CZK;4520 / 558 / 42;Odchozí platba;PYORD0000023083 DCODE CREATIVE S.R.O. ZALUSKE 97/43PRAHA 5 - JINONICE ICO:29139007REKLAMA NA FB
14. 10. 2020;-12 310,62 CZK;1051962 / 558 / 12;Odchozí platba;PYORD0000023082 INPRESS A.S. ZEROTINOVA 554CESKE BUDEJOVICE ICO:26020360TISK A DISTRIBUCE BROZU
14. 10. 2020;-38 527,37 CZK;5190508215 / 558 / 51;Odchozí platba;PYORD0000023071 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983ROZNOS NOVIN
14. 10. 2020;-1 738,00 CZK;10113471 / 558 / 63;Odchozí platba;PYORD0000022382 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160TISK A VYLEP PLAKATU
14. 10. 2020;-9 545,69 CZK;20510729 / 558 / 6;Odchozí platba;PYORD0000022426 USTECKE TISKARNY, S.R.O. HORNICKA 2460/26USTI NAD LABEM ICO:25451553TISK LETAKU
14. 10. 2020;-1 513,00 CZK;4620 / 558 / 30;Odchozí platba;PYORD0000023084 DCODE CREATIVE S.R.O. ZALUSKE 97/43PRAHA 5 - JINONICE ICO:29139007REKLAMA NA FB
14. 10. 2020;-29 873,16 CZK;420200433 / 558 / 57;Odchozí platba;PYORD0000023113 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
14. 10. 2020;-17 961,00 CZK;10113470 / 558 / 33;Odchozí platba;PYORD0000022381 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160TISK A VYLEP PLAKATU
14. 10. 2020;-17 479,00 CZK;10113469 / 558 / 6;Odchozí platba;PYORD0000022380 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
14. 10. 2020;-50 820,00 CZK;2017020696 / 558 / 63;Odchozí platba;PYORD0000023077 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
14. 10. 2020;-55 599,50 CZK;2017018619 / 558 / 69;Odchozí platba;PYORD0000023076 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
14. 10. 2020;-9 200,00 CZK;20200009 / 558 / 45;Odchozí platba;PYORD0000023086 MARTIN REHAK FUCIKOVA 325POLICE NAD METUJI ICO:07349548GRAFICKE ZPRACOVANI NOV
13. 10. 2020;-39 204,00 CZK;2020144 / 558 / 51;Odchozí platba;PYORD0000022813 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PPC KAMPAN NA GOOGLU
13. 10. 2020;-6 050,00 CZK;2020427 / 558 / 12;Odchozí platba;PYORD0000022427 ZIP INZERT S.R.O. TYRSOVA 65/5PISEK ICO:04599659INZERCE - LETLAK
13. 10. 2020;-40 728,60 CZK;2017020786 / 558 / 6;Odchozí platba;PYORD0000022995 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
13. 10. 2020;-436,00 CZK;2020147 / 558 / 15;Odchozí platba;PYORD0000022852 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963REKLAMNI PLOCHY
13. 10. 2020;-36 298,79 CZK;20210593 / 558 / 42;Odchozí platba;PYORD0000022808 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526TISK A ROZNOS LETAKU
13. 10. 2020;-21 901,00 CZK;2020143 / 558 / 15;Odchozí platba;PYORD0000022812 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PPC KAMPAN GOOGLE,SEZNA
13. 10. 2020;-11 616,00 CZK;200100340 / 558 / 39;Odchozí platba;PYORD0000022944 TN MEDIA S.R.O. BRANICKA 213/53PRAHA 4 - BRANIK ICO:28847229INZERCE V NOVINACH
13. 10. 2020;-700,00 CZK;3010000004 / 558 / 0;Odchozí platba;PYORD0000023049 MARKETA NOWAKOVA CESKA 3HAVIROV DAT.NAR.:06.07.1981VYUCT.NOWAKOVA-T
13. 10. 2020;-2 971,00 CZK;2020142 / 558 / 51;Odchozí platba;PYORD0000022992 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PLAKAKTY A2
13. 10. 2020;-2 252,00 CZK;2020141 / 558 / 15;Odchozí platba;PYORD0000022811 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PRONAJEM PLOCH
13. 10. 2020;-18 150,00 CZK;2020148 / 558 / 51;Odchozí platba;PYORD0000022814 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PRONAJEM REKLAMNICH PLO
13. 10. 2020;-9 800,00 CZK;20200010 / 558 / 39;Odchozí platba;PYORD0000023002 MARTIN REHAK FUCIKOVA 325POLICE NAD METUJI ICO:07349548GRAFICKE PRACE
13. 10. 2020;-1 210,00 CZK;37620000 / 558 / 66;Odchozí platba;PYORD0000022853 ZABREZSKA KULTURNI, S.R.O. CESKOSLOVENSKE ARMADY 835/1ZABREH ICO:27762661ZABOR
12. 10. 2020;-2 420,00 CZK;20201308 / 558 / 69;Odchozí platba;PYORD0000022760 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510BANNER
12. 10. 2020;-2 400,00 CZK;3010000005 / 558 / 6;Odchozí platba;PYORD0000022947 JAKUB KOMAREK KLAPY 85KLAPY DAT.NAR.:15.06.1989VYUCTOVANI KOMAR
12. 10. 2020;-484,00 CZK;20201309 / 558 / 72;Odchozí platba;PYORD0000022761 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510BANNER
9. 10. 2020;-202 070,00 CZK;8004200674 / 558 / 60;Odchozí platba;PYORD0000022925 DOPRAVNI PODNIK MESTA BRNA,A.S. HLINKY 64/151BRNO ICO:25508881REKLAMNI PLOCHY V MHD
9. 10. 2020;-9 680,00 CZK;300200134 / 558 / 57;Odchozí platba;PYORD0000022941 VYDOS BUS A.S. JIRIHO WOLKERA 416/1VYSKOV ICO:26950731REKLAMNI PLOCHY
9. 10. 2020;-2 500,00 CZK;202032 / 558 / 33;Odchozí platba;PYORD0000022946 VLADISLAVA MARSCHALLOVA CECHOVA 508LIBOCHOVICE ICO:75892847ZAJISTENI DNU ZDRAVI
9. 10. 2020;-2 500,00 CZK;202031 / 558 / 6;Odchozí platba;PYORD0000022945 VLADISLAVA MARSCHALLOVA CECHOVA 508LIBOCHOVICE ICO:75892847ZAJISTENI DNU ZDRAVI
9. 10. 2020;100 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. SEN. ucet Jaroslavy B. Lampertove (sen. obvod č. 3)
8. 10. 2020;-1 800,00 CZK;20200511 / 558 / 66;Odchozí platba;PYORD0000022292 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK LETAKU
8. 10. 2020;-29 288,93 CZK;5190507956 / 558 / 63;Odchozí platba;PYORD0000022717 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983ROZNOS PLAKATU
8. 10. 2020;35 090,00 CZK;0 / 0 / 0;Fischerová Romana;Příchozí platba;vrácení omylem zaslané platby
8. 10. 2020;-363,00 CZK;20200504 / 558 / 63;Odchozí platba;PYORD0000022289 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK PLAKATU
8. 10. 2020;-8 000,00 CZK;202030134 / 558 / 39;Odchozí platba;PYORD0000022818 MEOB S.R.O. CECHOVA 1203DVUR KRALOVE NAD LABEM ICO:04095413REKL.CLANEK NA FB
8. 10. 2020;-1 800,00 CZK;20200510 / 558 / 63;Odchozí platba;PYORD0000022291 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK LETAKU
8. 10. 2020;-37 957,70 CZK;200100460 / 558 / 15;Odchozí platba;PYORD0000022804 LOG INN S.R.O. HLAVNI 293LAZNE TOUSEN ICO:28878213LETAKY
8. 10. 2020;-29 296,96 CZK;5190507955 / 558 / 66;Odchozí platba;PYORD0000022716 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983ROZNOS PLAKATU
8. 10. 2020;-908,00 CZK;20200509 / 558 / 63;Odchozí platba;PYORD0000022290 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK PLAKATU
8. 10. 2020;-10 544,00 CZK;2020138 / 558 / 15;Odchozí platba;PYORD0000022810 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PRONAJEM PLOCH AUTOBUSY
8. 10. 2020;-7 500,00 CZK;202030135 / 558 / 39;Odchozí platba;PYORD0000022766 MEOB S.R.O. CECHOVA 1203DVUR KRALOVE NAD LABEM ICO:04095413POPL.ZA UCAST NA VOLEBN
8. 10. 2020;-123 420,00 CZK;7900001652 / 558 / 66;Odchozí platba;PYORD0000022533 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957POLEPY AUT
7. 10. 2020;-109 552,19 CZK;20230240 / 558 / 42;Odchozí platba;PYORD0000022851 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526TISK A ROZNOS LETAKU
7. 10. 2020;5 000 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod penez na senatni volebni ucet
7. 10. 2020;-14 520,00 CZK;20200154 / 558 / 69;Odchozí platba;PYORD0000022854 JIRI SACHR STANISLAVA KOSTKY NEUMANNA 1641FRYDICO:48765376INZERCE NA WEBU
6. 10. 2020;-30 549,00 CZK;2020134 / 558 / 51;Odchozí platba;PYORD0000022758 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963REKLAMNI PLACHTY
6. 10. 2020;-15 470,46 CZK;20210592 / 558 / 42;Odchozí platba;PYORD0000022697 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526BROZURY
6. 10. 2020;-12 750,00 CZK;20201290 / 558 / 57;Odchozí platba;PYORD0000022721 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510TUZKY
6. 10. 2020;-6 228,00 CZK;2020136 / 558 / 51;Odchozí platba;PYORD0000022809 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963REKLAMNI PLOCHY - DODAV
6. 10. 2020;-4 500,00 CZK;2020042 / 558 / 75;Odchozí platba;PYORD0000022816 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675INZERCE ONLINE
6. 10. 2020;-2 500,00 CZK;2020046 / 558 / 69;Odchozí platba;PYORD0000022817 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675PROPAGACE NA FCB
6. 10. 2020;-55 902,00 CZK;2020226 / 558 / 12;Odchozí platba;PYORD0000022807 JAN CURIN TABORSKA 1383PISEK - BUDEJOVICKE PRICO:68546831TISK REKLAMNICH PLACHET
5. 10. 2020;-3 300,00 CZK;2020047 / 558 / 75;Odchozí platba;PYORD0000022763 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675PROPAGACE PRISPEVKU NA
5. 10. 2020;-1 310,73 CZK;5117276425 / 558 / 63;Odchozí platba;PYORD0000022715 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983DISTRIBUCE LETAKU
5. 10. 2020;-115 528,00 CZK;2020056 / 558 / 63;Odchozí platba;PYORD0000022764 VIVENTIS MEDIA S.R.O. 8. KVETNA 971/59SUMPERK ICO:04056639REKLAMNI PLOCHY
5. 10. 2020;-115 528,00 CZK;2020057 / 558 / 66;Odchozí platba;PYORD0000022765 VIVENTIS MEDIA S.R.O. 8. KVETNA 971/59SUMPERK ICO:04056639REKLAMNI PLOCHY
2. 10. 2020;-42 299,99 CZK;20201180 / 558 / 57;Odchozí platba;PYORD0000022718 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510REKLAMNI TUZKY
2. 10. 2020;-12 750,00 CZK;20201231 / 558 / 54;Odchozí platba;PYORD0000022720 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510REKLAMNI TUZKY
2. 10. 2020;-35 090,00 CZK;1262020 / 558 / 42;Odchozí platba;PYORD0000022725 JAN DLOUHY NA LETISTI 530PARDUBICE ICO:18846700VYLEP PLAKATU
2. 10. 2020;-42 499,99 CZK;20201181 / 558 / 60;Odchozí platba;PYORD0000022719 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510REKLAMNI TUZKY
2. 10. 2020;-71 387,58 CZK;2017016295 / 558 / 75;Odchozí platba;PYORD0000022724 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH+NA I
2. 10. 2020;1 000 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod penez na senatni volebni ucet
2. 10. 2020;-6 500,00 CZK;20200009 / 558 / 39;Odchozí platba;PYORD0000022726 VERONIKA KNOURKOVA PALACKEHO 570OPOCNO ICO:01394975SADA FOTEK DO SENATU
1. 10. 2020;-30 000,00 CZK;20200904 / 558 / 63;Odchozí platba;PYORD0000022537 BRETISLAV VYBIRAL VESELICKO 153VESELICKO ICO:01414887HUDEBNI VYSTOUPENI
1. 10. 2020;-2 329,25 CZK;20230234 / 558 / 42;Odchozí platba;PYORD0000022647 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526PLAKATY
1. 10. 2020;-7 833,00 CZK;2020099 / 558 / 66;Odchozí platba;PYORD0000022701 MARTIN HILLER CSL. ARMADY 2077/3SUMPERK ICO:73283738ROZNOS LETAKU
1. 10. 2020;-2 556,00 CZK;20205110 / 558 / 6;Odchozí platba;PYORD0000022234 1. DEJVICKA SPOL. S R.O. FRAGNEROVA 2384/44PRAHA 6 ICO:27652301BANNERY S OKY
1. 10. 2020;-45 914,00 CZK;3010000003 / 558 / 42;Odchozí platba;PYORD0000022702 ROMANA FISCHEROVA KOMENSKEHO 8LYSA NAD LABEM DAT.NAR.:18.03.1969PHM,ROZNASKA,BAT
1. 10. 2020;-20 654,70 CZK;20230232 / 558 / 30;Odchozí platba;PYORD0000022646 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526PRONAJEM REKLAMNICH PLO
1. 10. 2020;-64 856,00 CZK;2020133 / 558 / 51;Odchozí platba;PYORD0000022648 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PRONAJEM 8KS BILLBORDU
1. 10. 2020;-10 871,84 CZK;2097003234 / 558 / 60;Odchozí platba;PYORD0000022698 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578ONLINE INZERCE
1. 10. 2020;-14 501,84 CZK;2097003270 / 558 / 60;Odchozí platba;PYORD0000022699 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578ONLINE INZERCE
1. 10. 2020;-175 394,73 CZK;2020090635 / 558 / 66;Odchozí platba;Ceska posta, s.p. postovni sluzby - 21
1. 10. 2020;-500,00 CZK;100 / 558 / 6;Odchozí platba;PYORD0000022641 MILAN RYCHTARIK U STADIONU 2532LOUNY DAT.NAR.:28.06.1972ZABOR ZATEC
1. 10. 2020;-29 296,97 CZK;2020070048 / 558 / 63;Odchozí platba;Ceska posta, s.p. roznasky informacnich materialu
1. 10. 2020;-175 355,23 CZK;2020090636 / 558 / 63;Odchozí platba;Ceska posta, s.p. postovni sluzby - 21
1. 10. 2020;-29 303,57 CZK;2020070047 / 558 / 66;Odchozí platba;Ceska posta, s.p. roznasky informacnich materialu
30. 9. 2020;-4 598,00 CZK;20201267 / 558 / 69;Odchozí platba;PYORD0000022599 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510PLACHTY 10 KS
29. 9. 2020;-55 369,60 CZK;20204361 / 558 / 72;Odchozí platba;PYORD0000022594 TISKARNA GRAFICO S.R.O. U PANSKEHO MLYNA 1438/33OPAVA - KYLICO:25885839LETAKY
29. 9. 2020;-55 369,60 CZK;20204362 / 558 / 69;Odchozí platba;PYORD0000022595 TISKARNA GRAFICO S.R.O. U PANSKEHO MLYNA 1438/33OPAVA - KYLICO:25885839LETAKY
29. 9. 2020;-4 500,00 CZK;2020043 / 558 / 69;Odchozí platba;PYORD0000022690 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675SLUZBY SKLIK
25. 9. 2020;-165 529,00 CZK;20180025 / 558 / 3;Odchozí platba;PYORD0000022644 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526VYROBA A ROZNOS LETAKU
